2.7215E-15,1.6845E-14,4.4882E-15,-3.0392E-10,-1.0490E-15,-1.2165E-13,2.4768E-14,4.42E-12,-5.17E-13,1.74E-14,7.16E-14,-3.26E-14,-4.11E-14,2.54E-12,-9.98E-10,-8.34E-12,4.11E-12,-1.38E-14,-1.26E-10,8.90E-15
9.9000E+02,6.8813E-05,2.5869E-03,8.7000E-05,1.3579E-03,5.2650E-04,3.43E-04,1.14E-04,,,,,,,,,,,,
1.0000E+03,3.0528E-04,1.1954E-03,1.1522E-04,1.3548E-03,5.1837E-04,3.49E-04,1.14E-04,,,,,,,,,,,,
1.0100E+03,2.2329E-04,2.8978E-03,1.1573E-04,1.3463E-03,5.1598E-04,3.52E-04,1.22E-04,,,,,,,,,,,,
1.0200E+03,7.5820E-05,1.1802E-03,8.2533E-05,1.3410E-03,5.1242E-04,3.89E-04,1.18E-04,,,,,,,,,,,,
1.0300E+03,6.2149E-05,6.6747E-04,8.5991E-05,1.3406E-03,5.0913E-04,3.68E-04,1.11E-04,,,,,,,,,,,,
1.0400E+03,7.3764E-05,5.4387E-04,8.3852E-05,1.3320E-03,5.1043E-04,3.36E-04,1.10E-04,,,,,,,,,,,,
1.0500E+03,7.9117E-05,1.1944E-03,8.5230E-05,1.3258E-03,5.0079E-04,3.31E-04,1.15E-04,,,,,,,,,,,,
1.0600E+03,9.9394E-05,4.3730E-04,6.4976E-05,1.3183E-03,4.9550E-04,3.57E-04,1.17E-04,,,,,,,,,,,,
1.0700E+03,8.4143E-05,5.6673E-04,8.5644E-05,1.3144E-03,4.9006E-04,3.75E-04,1.08E-04,,,,,,,,,,,,
1.0800E+03,9.8202E-05,2.5140E-03,9.0663E-05,1.3102E-03,4.9110E-04,3.67E-04,1.37E-04,,,,,,,,,,,,
1.0900E+03,6.1137E-05,3.3467E-04,8.5158E-05,1.3043E-03,4.8535E-04,3.28E-04,1.10E-04,,,,,,,,,,,,
1.1000E+03,5.7518E-05,2.1489E-02,1.0029E-04,1.3012E-03,4.8415E-04,3.24E-04,1.21E-04,,,,,,,,,,,,
1.1100E+03,7.3910E-05,1.6688E-04,7.2379E-05,1.2955E-03,4.7633E-04,3.20E-04,1.08E-04,,,,,,,,,,,,
1.1200E+03,6.8439E-05,5.8615E-04,7.7488E-05,1.2901E-03,4.8187E-04,3.26E-04,1.01E-04,,,,,,,,,,,,
1.1300E+03,7.0943E-05,3.8287E-04,9.7475E-05,1.2884E-03,4.7045E-04,3.34E-04,1.12E-04,,,,,,,,,,,,
1.1400E+03,7.4779E-05,2.0250E-04,1.1286E-04,1.2848E-03,4.7086E-04,3.17E-04,1.24E-04,,,,,,,,,,,,
1.1500E+03,1.3597E-04,5.8555E-04,1.0933E-04,1.2775E-03,4.6979E-04,3.21E-04,1.23E-04,,,,,,,,,,,,
1.1600E+03,6.8263E-05,2.9073E-02,8.7537E-05,1.2697E-03,4.6475E-04,3.14E-04,1.03E-04,,,,,,,,,,,,
1.1700E+03,1.0542E-04,1.5384E-03,9.2246E-05,1.2687E-03,4.5508E-04,3.47E-04,1.10E-04,,,,,,,,,,,,
1.1800E+03,5.6981E-05,5.4585E-04,9.1367E-05,1.2611E-03,4.5110E-04,3.13E-04,1.16E-04,,,,,,,,,,,,
1.1900E+03,9.8467E-05,1.2334E-03,1.4248E-04,1.2582E-03,4.5253E-04,3.10E-04,1.11E-04,,,,,,,,,,,,
1.2000E+03,8.9678E-05,1.3397E-03,1.0131E-04,1.2551E-03,4.4422E-04,3.77E-04,9.68E-05,,,,,,,,,,,,
1.2100E+03,6.5253E-05,3.1646E-04,7.3755E-05,1.2471E-03,4.4174E-04,3.06E-04,9.92E-05,,,,,,,,,,,,
1.2200E+03,5.0378E-05,4.3361E-04,1.0233E-04,1.2437E-03,4.4325E-04,3.13E-04,1.03E-04,,,,,,,,,,,,
1.2300E+03,1.1340E-04,2.0904E-04,7.8884E-05,1.2409E-03,4.3973E-04,3.04E-04,1.07E-04,,,,,,,,,,,,
1.2400E+03,5.8920E-05,7.5676E-04,6.9475E-05,1.2343E-03,4.3105E-04,2.99E-04,9.52E-05,,,,,,,,,,,,
1.2500E+03,6.7405E-05,1.2317E-03,6.0798E-05,1.2331E-03,4.3290E-04,3.00E-04,1.05E-04,,,,,,,,,,,,
1.2600E+03,6.5410E-05,3.4071E-02,1.0208E-04,1.2313E-03,4.2602E-04,3.49E-04,1.09E-04,,,,,,,,,,,,
1.2700E+03,4.8873E-05,2.0588E-03,1.0591E-04,1.2216E-03,4.2063E-04,2.96E-04,1.25E-04,,,,,,,,,,,,
1.2800E+03,4.0077E-05,5.6735E-04,1.0336E-04,1.2181E-03,4.2602E-04,2.96E-04,9.11E-05,,,,,,,,,,,,
1.2900E+03,7.8066E-05,2.0854E-03,8.4275E-05,1.2147E-03,4.1834E-04,3.16E-04,1.02E-04,,,,,,,,,,,,
1.3000E+03,1.4175E-04,2.7005E-03,7.6567E-05,1.2143E-03,4.1538E-04,3.46E-04,9.45E-05,,,,,,,,,,,,
1.3100E+03,5.7399E-05,2.2411E-04,7.7897E-05,1.2085E-03,4.0916E-04,2.90E-04,1.02E-04,,,,,,,,,,,,
1.3200E+03,6.9574E-05,4.7982E-04,6.5099E-05,1.2005E-03,4.0641E-04,2.89E-04,9.53E-05,,,,,,,,,,,,
1.3300E+03,3.8513E-05,3.0279E-04,7.1187E-05,1.1951E-03,4.0383E-04,2.89E-04,9.26E-05,,,,,,,,,,,,
1.3400E+03,4.4625E-05,2.7742E-03,6.3690E-05,1.1920E-03,4.0013E-04,2.85E-04,9.55E-05,,,,,,,,,,,,
1.3500E+03,6.5639E-05,5.0659E-04,6.1158E-05,1.1876E-03,4.0396E-04,2.89E-04,9.04E-05,,,,,,,,,,,,
1.3600E+03,3.9923E-05,1.9319E-04,7.5184E-05,1.1837E-03,3.9387E-04,3.15E-04,9.30E-05,,,,,,,,,,,,
1.3700E+03,1.2010E-04,2.8991E-04,1.1481E-04,1.1843E-03,3.9383E-04,3.47E-04,9.01E-05,,,,,,,,,,,,
1.3800E+03,7.0379E-05,3.4563E-04,1.0341E-04,1.1782E-03,3.9539E-04,3.02E-04,9.11E-05,,,,,,,,,,,,
1.3900E+03,5.1602E-05,2.9434E-04,1.4234E-04,1.1711E-03,3.9335E-04,2.90E-04,9.07E-05,,,,,,,,,,,,
1.4000E+03,4.7379E-05,2.9060E-03,7.4609E-05,1.1719E-03,3.9101E-04,2.82E-04,1.16E-04,,,,,,,,,,,,
1.4100E+03,3.4993E-05,3.0285E-03,7.7961E-05,1.1632E-03,3.8448E-04,3.02E-04,9.35E-05,,,,,,,,,,,,
1.4200E+03,4.6417E-05,6.0371E-03,6.8102E-05,1.1604E-03,3.8502E-04,2.79E-04,9.91E-05,,,,,,,,,,,,
1.4300E+03,1.1704E-04,2.0713E-04,1.6268E-04,1.1552E-03,3.8058E-04,2.77E-04,8.87E-05,,,,,,,,,,,,
1.4400E+03,5.1556E-05,1.4852E-03,1.0329E-04,1.1551E-03,3.7826E-04,2.71E-04,9.56E-05,,,,,,,,,,,,
1.4500E+03,4.3659E-05,2.0993E-04,5.8424E-05,1.1480E-03,3.7529E-04,2.71E-04,8.48E-05,,,,,,,,,,,,
1.4600E+03,5.2918E-05,1.3377E-03,6.3484E-05,1.1463E-03,3.7277E-04,2.70E-04,9.14E-05,,,,,,,,,,,,
1.4700E+03,4.1793E-05,1.0813E-03,7.3703E-05,1.1431E-03,3.6967E-04,3.06E-04,9.00E-05,,,,,,,,,,,,
1.4800E+03,4.3087E-05,2.1151E-04,5.7183E-05,1.1382E-03,3.7212E-04,2.73E-04,8.91E-05,,,,,,,,,,,,
1.4900E+03,6.0376E-05,4.1792E-04,9.4801E-05,1.1345E-03,3.7284E-04,2.79E-04,9.27E-05,,,,,,,,,,,,
1.5000E+03,7.4247E-05,5.8076E-04,6.5747E-05,1.1317E-03,3.6630E-04,2.68E-04,8.72E-05,,,,,,,,,,,,
1.5100E+03,3.6154E-05,2.6159E-04,6.5121E-05,1.1236E-03,3.6346E-04,2.75E-04,8.42E-05,,,,,,,,,,,,
1.5200E+03,4.5589E-05,3.4603E-03,9.8700E-05,1.1218E-03,3.6613E-04,2.62E-04,8.14E-05,,,,,,,,,,,,
1.5300E+03,3.7230E-05,1.0149E-03,5.8307E-05,1.1164E-03,3.5916E-04,2.61E-04,8.78E-05,,,,,,,,,,,,
1.5400E+03,3.5386E-04,4.0805E-03,1.1282E-04,1.1159E-03,3.6419E-04,2.68E-04,8.45E-05,,,,,,,,,,,,
1.5500E+03,3.1085E-05,4.1128E-04,6.7065E-05,1.1111E-03,3.5857E-04,2.58E-04,8.45E-05,,,,,,,,,,,,
1.5600E+03,5.4154E-05,1.2093E-02,8.2965E-05,1.1054E-03,3.5560E-04,2.60E-04,9.34E-05,,,,,,,,,,,,
1.5700E+03,4.5329E-05,7.7912E-04,2.0483E-04,1.1054E-03,3.5422E-04,2.58E-04,8.69E-05,,,,,,,,,,,,
1.5800E+03,4.4740E-05,1.4389E-02,8.6970E-05,1.1013E-03,3.5977E-04,2.75E-04,8.60E-05,,,,,,,,,,,,
1.5900E+03,5.2649E-05,7.3523E-04,7.4830E-05,1.0959E-03,3.5495E-04,2.54E-04,9.61E-05,,,,,,,,,,,,
1.6000E+03,4.5455E-05,2.4975E-03,1.1957E-04,1.0935E-03,3.4771E-04,2.60E-04,8.52E-05,,,,,,,,,,,,
1.6100E+03,4.4254E-05,4.8333E-04,7.1959E-05,1.0878E-03,3.4596E-04,2.61E-04,8.29E-05,,,,,,,,,,,,
1.6200E+03,4.5198E-05,1.9551E-02,1.0177E-04,1.0852E-03,3.4545E-04,2.91E-04,9.26E-05,,,,,,,,,,,,
1.6300E+03,3.3360E-05,4.5857E-04,1.0456E-04,1.0812E-03,3.4284E-04,2.50E-04,8.65E-05,,,,,,,,,,,,
1.6400E+03,3.7552E-05,6.1895E-04,7.3690E-05,1.0762E-03,3.4155E-04,2.50E-04,9.55E-05,,,,,,,,,,,,
1.6500E+03,9.6785E-05,7.9571E-04,6.4903E-05,1.0731E-03,3.4050E-04,2.58E-04,8.34E-05,,,,,,,,,,,,
1.6600E+03,4.9687E-05,3.4307E-04,7.1579E-05,1.0695E-03,3.4022E-04,2.60E-04,8.18E-05,,,,,,,,,,,,
1.6700E+03,3.7644E-05,1.7588E-03,7.0760E-05,1.0658E-03,3.3778E-04,2.68E-04,8.52E-05,,,,,,,,,,,,
1.6800E+03,4.5330E-05,9.0539E-04,7.2370E-05,1.0642E-03,3.3765E-04,2.74E-04,9.52E-05,,,,,,,,,,,,
1.6900E+03,3.0615E-05,5.9743E-04,7.6656E-05,1.0606E-03,3.3807E-04,2.70E-04,8.12E-05,,,,,,,,,,,,
1.7000E+03,6.8625E-05,3.6368E-04,6.8497E-05,1.0560E-03,3.3302E-04,2.48E-04,8.59E-05,,,,,,,,,,,,
1.7100E+03,3.1010E-05,6.7435E-03,6.3762E-05,1.0552E-03,3.3159E-04,2.43E-04,8.58E-05,,,,,,,,,,,,
1.7200E+03,4.7846E-05,7.4010E-04,7.3697E-05,1.0519E-03,3.3095E-04,2.60E-04,9.00E-05,,,,,,,,,,,,
1.7300E+03,5.3541E-05,1.0172E-03,7.9500E-05,1.0447E-03,3.2964E-04,2.40E-04,9.66E-05,,,,,,,,,,,,
1.7400E+03,4.7887E-05,1.2995E-03,7.2264E-05,1.0435E-03,3.2618E-04,2.45E-04,9.74E-05,,,,,,,,,,,,
1.7500E+03,4.3494E-05,2.9106E-04,7.5332E-05,1.0374E-03,3.3306E-04,2.36E-04,8.25E-05,,,,,,,,,,,,
1.7600E+03,2.8564E-05,8.7347E-04,6.6973E-05,1.0365E-03,3.2548E-04,2.36E-04,7.95E-05,,,,,,,,,,,,
1.7700E+03,3.7918E-05,6.2346E-04,6.4726E-05,1.0319E-03,3.2931E-04,2.45E-04,7.80E-05,,,,,,,,,,,,
1.7800E+03,3.0475E-05,1.3331E-03,6.0957E-05,1.0258E-03,3.2265E-04,2.33E-04,8.47E-05,,,,,,,,,,,,
1.7900E+03,1.0381E-04,6.6503E-04,6.4354E-05,1.0254E-03,3.2495E-04,2.39E-04,8.74E-05,,,,,,,,,,,,
1.8000E+03,9.3570E-05,5.6994E-04,7.0439E-05,1.0186E-03,3.1754E-04,2.60E-04,9.45E-05,,,,,,,,,,,,
1.8100E+03,3.3540E-05,5.4554E-04,7.2895E-05,1.0146E-03,3.1606E-04,2.35E-04,7.99E-05,,,,,,,,,,,,
1.8200E+03,3.0521E-05,3.0620E-04,1.8282E-04,1.0142E-03,3.1687E-04,2.33E-04,8.31E-05,,,,,,,,,,,,
1.8300E+03,7.4313E-05,2.7169E-03,6.1644E-05,1.0076E-03,3.1526E-04,2.28E-04,7.51E-05,,,,,,,,,,,,
1.8400E+03,3.8586E-05,2.6594E-04,6.3377E-05,1.0109E-03,3.2132E-04,2.44E-04,7.87E-05,,,,,,,,,,,,
1.8500E+03,3.9836E-05,3.4879E-03,9.4602E-05,1.0017E-03,3.1595E-04,2.35E-04,7.78E-05,,,,,,,,,,,,
1.8600E+03,3.3165E-05,3.3050E-03,5.5596E-05,9.9794E-04,3.1172E-04,2.33E-04,8.42E-05,,,,,,,,,,,,
1.8700E+03,4.5023E-05,6.1846E-03,6.1774E-05,9.9612E-04,3.1001E-04,2.25E-04,8.65E-05,,,,,,,,,,,,
1.8800E+03,4.7257E-05,6.5951E-04,7.8499E-05,9.9368E-04,3.0845E-04,2.53E-04,7.61E-05,,,,,,,,,,,,
1.8900E+03,5.0103E-05,4.5141E-04,1.0155E-04,9.8797E-04,3.0630E-04,2.33E-04,8.89E-05,,,,,,,,,,,,
1.9000E+03,3.1491E-05,2.8195E-04,5.7369E-05,9.8453E-04,3.0477E-04,2.23E-04,8.32E-05,,,,,,,,,,,,
1.9100E+03,4.9415E-05,3.1244E-02,7.7389E-05,9.8006E-04,3.0538E-04,2.23E-04,9.88E-05,,,,,,,,,,,,
1.9200E+03,3.3863E-05,3.5266E-03,7.0757E-05,9.7715E-04,3.0625E-04,2.22E-04,7.73E-05,,,,,,,,,,,,
1.9300E+03,4.8802E-05,1.3437E-03,1.0443E-04,9.8082E-04,3.0686E-04,2.24E-04,7.30E-05,,,,,,,,,,,,
1.9400E+03,5.8022E-05,1.2594E-03,1.1670E-04,9.7137E-04,3.0444E-04,2.45E-04,8.89E-05,,,,,,,,,,,,
1.9500E+03,4.6486E-05,2.6615E-02,8.0700E-05,9.6915E-04,3.0206E-04,2.40E-04,8.08E-05,,,,,,,,,,,,
1.9600E+03,1.1380E-04,6.6822E-04,6.7611E-05,9.6555E-04,2.9868E-04,2.17E-04,7.26E-05,,,,,,,,,,,,
1.9700E+03,3.0453E-05,6.5327E-04,1.0341E-04,9.6181E-04,2.9999E-04,2.16E-04,8.57E-05,,,,,,,,,,,,
1.9800E+03,1.8312E-04,3.7817E-04,7.7271E-05,9.6108E-04,2.9713E-04,2.21E-04,7.98E-05,,,,,,,,,,,,
1.9900E+03,9.7895E-05,3.5455E-04,5.1962E-05,9.5579E-04,3.0505E-04,2.58E-04,7.60E-05,,,,,,,,,,,,
2.8641E-01,-1.4666E-01,1.0663E+00,-7.4180E-03,1.4272E+00,1.8261E+00,6.6813E-01,7.72E-03,6.39E-01,-2.36E+00,-4.36E-01,-1.16E+00,5.93E-01,6.58E-01,-7.88E-03,7.03E-03,2.46E-03,1.59E-01,7.96E-03,-2.87E+00
-2.8374E-01,1.5880E-01,-1.0608E+00,-1.1893E-02,-1.4138E+00,-1.8090E+00,-6.5218E-01,6.92E-03,-6.27E-01,2.33E+00,4.43E-01,1.18E+00,-5.91E-01,-6.56E-01,-7.71E-03,4.86E-03,6.18E-03,-1.66E-01,8.32E-03,2.82E+00
3.2666E-01,6.0827E-01,3.6352E-01,-1.4028E-02,-6.3019E-01,2.5500E-02,6.5847E-02,1.98E-02,1.53E-01,-5.13E-01,-1.67E-01,1.67E-01,5.84E-01,3.49E-01,-1.98E-02,2.04E-02,8.16E-03,-5.00E-01,1.62E-02,-1.96E+00
-1.8967E-01,-8.7456E-01,1.2732E-01,2.8065E-02,-5.2002E-01,2.6503E-03,6.7190E-01,-2.53E-02,4.37E-01,-3.77E-01,3.71E-01,2.14E-01,4.55E-01,2.51E-01,2.87E-02,-3.97E-02,-1.98E-02,9.87E-01,-1.47E-02,-2.15E-01
9.2708E-02,5.5437E-03,-4.9776E-02,1.5404E-03,-9.1528E-01,-1.3796E-03,-4.1482E-02,-1.04E-01,7.87E-01,6.41E-02,-3.39E-01,8.34E-01,-9.73E-03,-3.31E-02,2.26E-02,2.88E-02,-1.15E-01,-8.93E-03,1.58E-01,1.19E-02
-2.2132E-03,-1.4492E-03,2.8730E-02,1.3549E-02,-4.2841E-01,3.1965E-02,1.7896E-02,5.71E-01,2.12E-01,-1.97E-01,3.98E-03,-1.07E+00,7.74E-03,-2.33E-02,-5.98E-03,1.01E-02,-2.45E-01,6.04E-03,2.80E-03,6.64E-03
1.0427E-02,4.4808E-02,-8.1194E-02,3.9707E-02,-6.9546E-01,2.5638E-02,6.6580E-04,1.21E-02,8.47E-01,6.58E-01,-9.52E-02,4.29E-01,-1.80E-02,1.89E-02,3.98E-02,6.98E-03,1.89E-01,4.10E-02,1.20E-01,-1.25E-02
2.2157E-01,5.4710E-02,-3.8024E-02,7.0089E-04,9.6556E-03,-1.9471E-01,9.9520E-02,1.36E-03,1.60E-02,-2.01E-03,1.33E-01,-1.09E-02,1.02E-01,1.36E-01,2.13E-02,-2.05E-01,-1.20E-03,2.38E-02,-2.22E-01,1.76E-01
-6.0322E-03,-1.1703E-02,1.5261E-02,-3.8117E-03,1.2701E-02,-4.7941E-03,-1.2848E-03,-1.07E+00,2.05E-01,8.84E-01,1.15E-02,-9.64E-01,1.27E-02,-3.66E-03,-6.13E-03,-1.07E-02,3.48E-02,-2.46E-03,-2.25E-02,-4.99E-03
9.5227E-03,8.2946E-03,1.2714E-02,7.2459E-03,5.7586E-01,2.2736E-02,9.2131E-03,2.12E+00,-2.76E-01,8.68E-01,3.72E-03,-1.41E+00,-5.90E-03,-5.40E-04,2.29E-03,6.41E-03,3.02E-01,4.94E-04,-2.42E-03,2.94E-02
1.7391E-01,1.5570E-01,-1.5919E-03,7.8107E-02,5.5990E-01,3.0941E-02,4.7043E-02,-9.51E-01,-1.60E+00,5.08E-01,-3.15E-01,1.36E+00,4.44E-02,-6.61E-02,-3.38E-02,1.46E-02,-1.64E+00,2.75E-02,8.58E-02,-1.83E-02
-1.1927E-01,-4.8927E-02,-5.3601E-02,1.8867E-01,-4.6173E-03,9.7061E-02,-6.5499E-02,1.35E-02,-1.62E-03,7.95E-03,1.04E-01,1.23E-02,1.70E-01,-9.57E-02,-1.46E-01,-2.11E-01,9.82E-03,-2.92E-03,1.29E-02,4.04E-02
-8.2241E-02,-1.0657E-01,-8.2413E-02,6.0400E-03,1.4946E-01,1.2020E-02,-3.6665E-03,-8.25E-01,-1.56E+00,1.86E-01,8.98E-02,1.41E+00,-3.09E-02,1.27E-01,1.22E-01,8.74E-02,-1.02E+00,2.30E-03,4.14E-02,4.35E-02
4.5254E-03,6.0371E-04,-4.7684E-03,5.5343E-03,-1.7191E-02,-1.7050E-02,2.2769E-03,-7.25E-02,5.67E-01,4.92E-01,9.08E-03,4.77E-02,2.01E-03,1.13E-02,7.48E-03,-2.62E-03,-2.10E+00,-3.54E-03,-3.16E-03,-1.04E-02
1.8685E-02,-2.6192E-02,5.0296E-02,-5.2853E-02,1.2147E+00,-6.2909E-03,5.2255E-03,-8.98E-01,-2.10E+00,-3.74E-02,4.76E-02,7.12E-01,-2.32E-02,4.14E-02,1.66E-03,-5.87E-02,2.25E-01,4.80E-03,1.42E-02,2.57E-02
6.7246E-03,1.7233E-02,-3.5170E-02,1.7197E-02,1.7154E-02,2.4671E-02,2.0167E-03,-3.13E-01,-1.56E+00,-1.67E-01,-3.76E-02,3.91E-01,-1.75E-02,6.52E-03,2.03E-03,1.18E-02,-9.32E-01,4.82E-03,1.49E-02,2.06E-03
4.0220E-02,1.2198E-02,2.8356E-02,5.8980E-02,-5.4863E-01,2.5921E-02,2.6418E-02,-8.75E-01,-2.53E-01,2.18E-02,-4.85E-02,8.27E-01,4.83E-02,3.52E-02,2.76E-02,1.79E-02,4.22E-01,1.55E-02,-1.29E-02,4.16E-02
-1.6233E-01,-1.2886E-01,1.3909E-01,-2.0895E-01,7.4616E-01,-1.3269E-01,-5.4191E-02,-7.75E-01,5.27E-01,6.55E-01,5.64E-01,-1.36E+00,-4.12E-02,-3.65E-02,-1.64E-01,-1.62E-01,2.66E-01,-9.24E-02,-3.10E-01,-1.03E-01
1.8946E-01,2.2627E-01,6.0464E-02,-8.4105E-02,-2.0256E-02,-2.0976E-01,1.9980E-01,-1.51E-02,-1.16E-02,-6.65E-03,-1.21E-02,-1.67E-02,1.71E-01,1.03E-01,-1.65E-02,-3.54E-02,-1.07E-03,-6.11E-02,-3.31E-01,-1.54E-01
-1.0954E-01,-3.3336E-02,4.0016E-02,-2.9893E-02,2.2160E-03,-5.2489E-02,5.5898E-02,1.71E-02,4.88E-03,9.21E-03,2.60E-02,4.30E-03,-2.72E-02,-8.80E-02,2.10E-01,2.55E-01,4.40E-03,1.02E-01,1.56E-01,8.61E-02
-1.8423E-01,-6.3677E-02,-2.0124E-01,2.5439E-01,4.2338E-02,3.3017E-01,-6.4750E-02,4.44E-03,5.23E-03,1.08E-02,-1.68E-01,9.37E-03,-5.15E-02,-2.47E-01,-1.39E-01,1.86E-01,1.47E-03,-1.10E-02,-3.07E-02,-8.75E-02
1.9166E-02,-2.0923E-02,4.5114E-03,-8.9286E-03,-1.3193E+00,-1.3661E-02,-7.2557E-03,1.43E+00,2.45E+00,-3.34E-01,-6.65E-03,-1.73E+00,-9.75E-03,2.89E-02,-7.55E-03,2.01E-03,9.79E-01,-1.44E-02,-2.59E-03,-8.86E-03
-9.8629E-02,-1.5926E-01,-4.9241E-02,1.6366E-01,-1.1808E-03,7.0148E-03,-7.3830E-03,1.56E-02,1.51E-02,7.29E-03,2.70E-02,-1.97E-03,6.23E-02,-3.93E-02,2.46E-02,-1.51E-01,-5.59E-03,-4.96E-02,1.64E-02,5.85E-02
2.8527E-03,-3.8494E-03,6.8651E-03,-2.1971E-02,-3.3420E-01,-1.3020E-02,-3.6646E-03,5.32E-02,-1.31E+00,-4.59E-01,3.88E-03,-1.03E-01,6.60E-04,4.65E-03,-1.56E-02,4.92E-03,5.59E-01,-5.82E-03,1.36E-03,-9.90E-03
-7.3138E-03,,,,,,,,,,,,,,,,,,,
-1.7805E-03,,,,,,,,,,,,,,,,,,,
-6.1464E-04,,,,,,,,,,,,,,,,,,,
7.6813E-04,,,,,,,,,,,,,,,,,,,
-3.5083E-02,,,,,,,,,,,,,,,,,,,
3.3073E-03,,,,,,,,,,,,,,,,,,,
-2.2420E-03,,,,,,,,,,,,,,,,,,,
1.0856E-01,,,,,,,,,,,,,,,,,,,
-6.6445E-02,,,,,,,,,,,,,,,,,,,
2.7546E-01,,,,,,,,,,,,,,,,,,,
2.0544E-03,,,,,,,,,,,,,,,,,,,
6.1881E-02,,,,,,,,,,,,,,,,,,,
1.5444E-03,,,,,,,,,,,,,,,,,,,
-7.7393E-03,,,,,,,,,,,,,,,,,,,
-4.0057E-05,,,,,,,,,,,,,,,,,,,
6.9094E-04,,,,,,,,,,,,,,,,,,,
4.1726E-02,,,,,,,,,,,,,,,,,,,
4.8270E-04,,,,,,,,,,,,,,,,,,,
1.6987E-03,,,,,,,,,,,,,,,,,,,
8.5971E-04,,,,,,,,,,,,,,,,,,,
4.0235E-01,,,,,,,,,,,,,,,,,,,
-6.7865E-01,,,,,,,,,,,,,,,,,,,
4.5627E-01,,,,,,,,,,,,,,,,,,,
8.0588E-03,,,,,,,,,,,,,,,,,,,
-2.0376E+00,,,,,,,,,,,,,,,,,,,
-4.4958E-01,,,,,,,,,,,,,,,,,,,
8.2930E-01,,,,,,,,,,,,,,,,,,,
2.6899E-03,,,,,,,,,,,,,,,,,,,
3.3934E-01,,,,,,,,,,,,,,,,,,,
9.0889E-01,,,,,,,,,,,,,,,,,,,
5.8968E-01,,,,,,,,,,,,,,,,,,,
8.8835E-01,,,,,,,,,,,,,,,,,,,
-1.1890E-01,,,,,,,,,,,,,,,,,,,
6.5380E-01,,,,,,,,,,,,,,,,,,,
1.1460E-02,,,,,,,,,,,,,,,,,,,
3.4595E-03,,,,,,,,,,,,,,,,,,,
5.3176E-03,,,,,,,,,,,,,,,,,,,
2.9181E-01,,,,,,,,,,,,,,,,,,,
7.8319E-04,,,,,,,,,,,,,,,,,,,
-3.1411E+00,,,,,,,,,,,,,,,,,,,
-2.2098E-03,,,,,,,,,,,,,,,,,,,
-1.8852E-02,,,,,,,,,,,,,,,,,,,
5.5598E-02,,,,,,,,,,,,,,,,,,,
4.2136E-02,,,,,,,,,,,,,,,,,,,
-8.9658E-01,,,,,,,,,,,,,,,,,,,
4.1563E-02,,,,,,,,,,,,,,,,,,,
4.0161E-02,,,,,,,,,,,,,,,,,,,
-3.0152E-01,,,,,,,,,,,,,,,,,,,
-1.3531E+00,,,,,,,,,,,,,,,,,,,
-3.2792E-01,,,,,,,,,,,,,,,,,,,
5.5726E-02,,,,,,,,,,,,,,,,,,,
-2.5442E+00,,,,,,,,,,,,,,,,,,,
5.7214E-02,,,,,,,,,,,,,,,,,,,
6.8550E-02,,,,,,,,,,,,,,,,,,,
3.9741E-02,,,,,,,,,,,,,,,,,,,
8.1062E-02,,,,,,,,,,,,,,,,,,,
3.0010E-01,,,,,,,,,,,,,,,,,,,
1.8274E-02,,,,,,,,,,,,,,,,,,,
-3.6814E-02,,,,,,,,,,,,,,,,,,,
5.9746E-02,,,,,,,,,,,,,,,,,,,
-4.4307E-01,,,,,,,,,,,,,,,,,,,
